# x y_double y_float e_abs e_rel
1.710000000000001 0.764719112901872 0.764719128608704 -0.000000015706831 -0.000000020539347
1.720000000000001 0.762492851663023 0.762492895126343 -0.000000043463320 -0.000000057001609
1.730000000000001 0.760285921269705 0.760285913944244 0.000000007325461 0.000000009635139
1.740000000000001 0.758098043578903 0.758098065853119 -0.000000022274216 -0.000000029381709
1.750000000000001 0.755928946018454 0.755928993225098 -0.000000047206643 -0.000000062448519
1.760000000000001 0.753778361444409 0.753778338432312 0.000000023012097 0.000000030528996
1.770000000000001 0.751646028002829 0.751646041870117 -0.000000013867289 -0.000000018449228
1.780000000000001 0.749531688995861 0.749531686306000 0.000000002689861 0.000000003588723
1.790000000000001 0.747435092751936 0.747435152530670 -0.000000059778735 -0.000000079978496
1.800000000000001 0.745355992499930 0.745356023311615 -0.000000030811685 -0.000000041338214
1.810000000000001 0.743294146247166 0.743294119834900 0.000000026412266 0.000000035534070
1.820000000000001 0.741249316661101 0.741249322891235 -0.000000006230135 -0.000000008404911
1.830000000000001 0.739221270954573 0.739221215248108 0.000000055706465 0.000000075358309
1.840000000000001 0.737209780774485 0.737209737300873 0.000000043473613 0.000000058970477
1.850000000000001 0.735214622093807 0.735214591026306 0.000000031067501 0.000000042256370
1.860000000000001 0.733235575106766 0.733235597610474 -0.000000022503707 -0.000000030690965
1.870000000000001 0.731272424127130 0.731272399425507 0.000000024701624 0.000000033778962
1.880000000000001 0.729324957489473 0.729324936866760 0.000000020622712 0.000000028276439
1.890000000000001 0.727392967453308 0.727392971515656 -0.000000004062348 -0.000000005584805
1.900000000000001 0.725476250110011 0.725476264953613 -0.000000014843602 -0.000000020460493
1.910000000000001 0.723574605292421 0.723574578762054 0.000000026530367 0.000000036665697
1.920000000000001 0.721687836487032 0.721687853336334 -0.000000016849302 -0.000000023347078
1.930000000000001 0.719815750748694 0.719815731048584 0.000000019700110 0.000000027368268
1.940000000000002 0.717958158617738 0.717958152294159 0.000000006323579 0.000000008807726
1.950000000000002 0.716114874039433 0.716114819049835 0.000000054989597 0.000000076788794
