time,flux
169.76578890573,1.0007938568096688
169.78622323879972,1.0004088983122248
169.8066573718679,0.9989067971699072
169.82709170469752,0.9988917755623884
169.84752583706722,1.00004027283248
169.86796016943845,0.9990964151600541
169.8883943013352,0.9998618614384184
169.90882853300718,0.9987367907229097
169.92926286444708,1.0004813835294581
169.94969699564535,0.9996857152073955
169.97013122661883,1.0004480021794164
169.99056555736024,1.0004271388356405
170.01099978786078,1.0002028876948252
170.03143391790218,1.0006166972162338
170.05186814794433,0.9995158875890588
170.07230237751355,1.0008497705709885
170.09273660685722,1.000557802977232
170.11317083596805,1.0005285942959457
170.13360516483954,0.9997642805991004
170.1540393934847,1.0005604257975922
170.1949077498357,1.00026166271472
170.21534197778237,1.0011784576497909
170.2357762052634,0.9998038613427211
170.25621043273713,0.9997589157392723
170.27664475975325,0.9996217541563336
170.29707888653502,1.000186793115341
170.31751311307744,1.0013621742941268
170.3379473393943,1.00068465210739
170.35838156547834,1.0000724619914485
170.37881579108944,0.999765711228388
170.3992500167078,1.0000427168241794
170.41968434186128,0.9989323696684211
170.44011846700596,0.9987231997446785
170.460552691693,0.9989761826903508
170.48098681614647,0.9996779659654215
170.50142114036134,0.9986861226023108
170.5218553643499,1.0002371035786182
170.54228948787204,1.0012621494631093
170.56272381138842,1.0008470285315207
170.58315803444566,0.9996850595023054
170.6035922575029,1.0021630882569104
170.62402638008643,1.0001741558899682
170.64446070244594,0.9997571870622166
170.66489492457185,1.0000331196860424
170.6853290464569,0.999965403233101
170.7057633681179,0.9992849005686818
170.72619758954534,0.9993125594015734
170.74663171049906,1.0006460251166276
170.76706603146158,0.981612633967222
170.78750025195768,0.9671407992184442
170.8079343722129,0.9689373280106217
170.82836859224335,0.9909989188571758
170.84880291204172,1.001083430208136
170.86923703159846,1.0001115651984425
170.8896712509304,1.0003898199742798
170.91010556979745,0.9987789465676337
170.93053978865646,1.0003205543252816
170.95097390705632,1.0000573210154922
170.97140812522412,0.9991395809707646
170.99184244315256,1.0001388661168942
171.01227656085393,1.000267144668223
171.03271077832323,1.0006511457963168
171.0531450955532,0.9991811880473571
171.07357921232324,0.9998209117522168
171.09401342909405,1.0003074403469858
171.11444764539192,0.9996262883925104
171.13488186146424,0.999871877440593
171.15531607753655,1.0014634971427414
171.1757502929031,1.0001497149534844
171.19618450827693,0.9996695645208862
171.21661872341792,0.9994463288448986
171.2370529383188,0.9999911550340913
171.25748705276055,0.9989767292039292
171.277921366971,1.0001928718638755
171.29835558117338,0.999911934683387
171.31878969491663,1.0004416797975397
171.33922400842857,0.998891845998961
171.35965822169965,0.9979659991312868
171.38009243451233,0.9984439440311716
171.40052654732426,0.9984141991440374
171.42096085966477,0.9990566648625405
171.4413950720118,1.000280139428534
171.4618291838924,0.9995058782281594
171.48226349553443,0.9997508115773271
171.50269770695013,0.9992742376842642
171.52313181813224,0.9990834889090544
171.54356602884945,0.9989904988811397
171.56400033956015,0.9998006446948506
171.58443444981094,0.9999334535295904
171.6048686598224,1.000082476010223
171.62530296984187,1.0000256090316137
171.64573707939417,1.000556009844681
171.66617128848156,1.0010301397690617
171.6866054975617,1.000500454263901
